DateTime,Currency,Impact,Event,Actual,Forecast,Previous,Detail
2025-08-01T00:45:00-08:00,EUR,Low Impact Expected,Italian Manufacturing PMI,49.8,48.7,48.4,
2025-08-01T00:50:00-08:00,EUR,Low Impact Expected,French Final Manufacturing PMI,48.2,48.4,48.4,
2025-08-01T00:55:00-08:00,EUR,Low Impact Expected,German Final Manufacturing PMI,49.1,49.2,49.2,
2025-08-01T01:00:00-08:00,EUR,Low Impact Expected,Final Manufacturing PMI,49.8,49.8,49.8,
2025-08-01T01:00:00-08:00,EUR,Low Impact Expected,Italian Retail Sales m/m,0.6%,0.3%,-0.4%,
2025-08-01T01:30:00-08:00,GBP,Low Impact Expected,Final Manufacturing PMI,48.0,48.2,48.2,
2025-08-01T02:00:00-08:00,EUR,Medium Impact Expected,CPI Flash Estimate y/y,2.0%,1.9%,2.0%,
2025-08-01T02:00:00-08:00,EUR,Medium Impact Expected,Core CPI Flash Estimate y/y,2.3%,2.3%,2.3%,
2025-08-01T05:30:00-08:00,USD,High Impact Expected,Non-Farm Employment Change,73K,106K,147K,
2025-08-01T05:30:00-08:00,USD,High Impact Expected,Average Hourly Earnings m/m,0.3%,0.3%,0.2%,
2025-08-01T05:30:00-08:00,USD,High Impact Expected,Unemployment Rate,4.2%,4.2%,4.1%,
2025-08-01T06:30:00-08:00,CAD,Low Impact Expected,Manufacturing PMI,46.1,,45.6,
2025-08-01T06:45:00-08:00,USD,Low Impact Expected,Final Manufacturing PMI,49.8,49.7,49.5,
2025-08-01T07:00:00-08:00,USD,High Impact Expected,ISM Manufacturing PMI,48.0,49.5,49.0,
2025-08-01T07:00:00-08:00,USD,Medium Impact Expected,ISM Manufacturing Prices,64.8,69.9,69.7,
2025-08-01T07:00:00-08:00,USD,Medium Impact Expected,Revised UoM Consumer Sentiment,61.7,62.0,61.8,
2025-08-01T07:00:00-08:00,USD,Low Impact Expected,Construction Spending m/m,-0.4%,0.0%,-0.3%,
2025-08-01T07:00:00-08:00,USD,Low Impact Expected,Revised UoM Inflation Expectations,4.5%,,4.4%,
2025-08-01T16:50:00-08:00,JPY,Low Impact Expected,Monetary Base y/y,-3.9%,-2.8%,-3.5%,
2025-08-01T18:00:00-08:00,AUD,Low Impact Expected,MI Inflation Gauge m/m,0.9%,,0.1%,
2025-08-01T23:30:00-08:00,CHF,High Impact Expected,CPI m/m,0.0%,-0.2%,0.2%,
2025-08-04T00:00:00-08:00,EUR,Low Impact Expected,Spanish Unemployment Change,-1.4K,-21.3K,-48.9K,
2025-08-04T00:00:00-08:00,CAD,Non-Economic,Bank Holiday,,,,
2025-08-04T00:15:00-08:00,EUR,Low Impact Expected,Spanish Services PMI,55.1,52.6,51.9,
2025-08-04T00:30:00-08:00,CHF,Low Impact Expected,Manufacturing PMI,48.8,49.8,49.6,
2025-08-04T00:45:00-08:00,EUR,Low Impact Expected,Italian Services PMI,52.3,52.5,52.1,
2025-08-04T00:50:00-08:00,EUR,Low Impact Expected,French Final Services PMI,48.5,49.7,49.7,
2025-08-04T00:55:00-08:00,EUR,Low Impact Expected,German Final Services PMI,50.6,50.1,50.1,
2025-08-04T01:00:00-08:00,EUR,Low Impact Expected,Final Services PMI,51.0,51.2,51.2,
2025-08-04T01:30:00-08:00,GBP,Low Impact Expected,Final Services PMI,51.8,51.2,51.2,
2025-08-04T01:30:00-08:00,EUR,Low Impact Expected,Sentix Investor Confidence,-3.7,6.2,4.5,
2025-08-04T02:00:00-08:00,EUR,Low Impact Expected,PPI m/m,0.8%,0.9%,-0.6%,
2025-08-04T02:02:00-08:00,GBP,Low Impact Expected,10-y Bond Auction,4.52|3.3,,4.64|2.9,
2025-08-04T05:00:00-08:00,USD,Medium Impact Expected,President Trump Speaks,,,,
2025-08-04T05:30:00-08:00,USD,Low Impact Expected,Trade Balance,-60.2B,-62.6B,-71.5B,
2025-08-04T05:30:00-08:00,CAD,Low Impact Expected,Trade Balance,-5.9B,-5.8B,-5.9B,
2025-08-04T06:45:00-08:00,USD,Low Impact Expected,Final Services PMI,55.7,55.2,55.2,
2025-08-04T07:00:00-08:00,USD,High Impact Expected,ISM Services PMI,50.1,51.5,50.8,
2025-08-04T07:00:00-08:00,USD,Low Impact Expected,Factory Orders m/m,-4.8%,-4.9%,8.2%,
2025-08-04T07:01:00-08:00,USD,Low Impact Expected,RCM/TIPP Economic Optimism,50.9,49.2,48.6,
2025-08-04T08:29:00-08:00,NZD,Low Impact Expected,GDT Price Index,0.7%,,1.1%,
2025-08-04T11:00:00-08:00,USD,Low Impact Expected,Loan Officer Survey,,,,
2025-08-04T13:30:00-08:00,USD,Low Impact Expected,API Weekly Statistical Bulletin,,,,
2025-08-04T15:45:00-08:00,NZD,High Impact Expected,Employment Change q/q,-0.1%,-0.1%,0.1%,
2025-08-04T15:45:00-08:00,NZD,Low Impact Expected,Labor Cost Index q/q,0.6%,0.5%,0.4%,
2025-08-04T15:45:00-08:00,NZD,High Impact Expected,Unemployment Rate,5.2%,5.3%,5.1%,
2025-08-04T16:30:00-08:00,JPY,Low Impact Expected,Average Cash Earnings y/y,2.5%,3.1%,1.0%,
2025-08-04T16:50:00-08:00,JPY,Low Impact Expected,Monetary Policy Meeting Minutes,,,,
2025-08-04T18:00:00-08:00,NZD,Low Impact Expected,ANZ Commodity Prices m/m,-1.8%,,-2.3%,
2025-08-04T18:30:00-08:00,AUD,Low Impact Expected,ANZ Job Advertisements m/m,-1.0%,,1.8%,
2025-08-04T18:30:00-08:00,AUD,Low Impact Expected,Household Spending m/m,0.5%,0.8%,0.1%,
2025-08-04T18:45:00-08:00,CNY,Low Impact Expected,RatingDog Services PMI,52.6,50.4,50.6,
2025-08-04T20:35:00-08:00,JPY,Low Impact Expected,10-y Bond Auction,1.46|3.1,,1.44|3.5,
2025-08-04T23:00:00-08:00,EUR,Low Impact Expected,German Factory Orders m/m,-1.0%,1.2%,-1.4%,
2025-08-04T23:45:00-08:00,EUR,Low Impact Expected,French Industrial Production m/m,3.8%,0.8%,-0.5%,
2025-08-04T23:45:00-08:00,EUR,Low Impact Expected,French Gov Budget Balance,-100.4B,,-94.0B,
2025-08-04T23:45:00-08:00,EUR,Low Impact Expected,French Prelim Private Payrolls q/q,0.0%,0.1%,0.0%,
2025-08-06T00:00:00-08:00,CHF,Low Impact Expected,Unemployment Rate,2.9%,2.9%,2.9%,
2025-08-06T00:00:00-08:00,CHF,Low Impact Expected,Foreign Currency Reserves,716B,,713B,
2025-08-06T01:00:00-08:00,EUR,Low Impact Expected,Italian Industrial Production m/m,0.2%,-0.1%,-0.7%,
2025-08-06T01:00:00-08:00,EUR,Low Impact Expected,ECB Economic Bulletin,,,,
2025-08-06T01:30:00-08:00,GBP,Low Impact Expected,Construction PMI,44.3,48.9,48.8,
2025-08-06T01:45:00-08:00,EUR,Low Impact Expected,Spanish 10-y Bond Auction,3.20|2.1,,3.30|2.0,
2025-08-06T01:58:00-08:00,EUR,Low Impact Expected,French 10-y Bond Auction,3.41|2.9,,3.27|2.3,
2025-08-06T02:00:00-08:00,EUR,Low Impact Expected,Retail Sales m/m,0.3%,0.4%,-0.7%,
2025-08-06T04:00:00-08:00,GBP,High Impact Expected,Official Bank Rate,4.00%,4.00%,4.25%,
2025-08-06T04:00:00-08:00,GBP,High Impact Expected,MPC Official Bank Rate Votes,0-5-4,0-8-1,0-3-6,
2025-08-06T04:00:00-08:00,GBP,High Impact Expected,Monetary Policy Summary,,,,
2025-08-06T04:00:00-08:00,GBP,High Impact Expected,BOE Monetary Policy Report,,,,
2025-08-06T04:30:00-08:00,GBP,High Impact Expected,BOE Gov Bailey Speaks,,,,
2025-08-06T05:30:00-08:00,USD,Low Impact Expected,Prelim Nonfarm Productivity q/q,2.4%,1.9%,-0.8%,
2025-08-06T05:30:00-08:00,USD,High Impact Expected,Unemployment Claims,226K,221K,218K,
2025-08-06T05:30:00-08:00,USD,Low Impact Expected,Prelim Unit Labor Costs q/q,1.6%,1.6%,5.7%,
2025-08-06T07:00:00-08:00,USD,Low Impact Expected,Final Wholesale Inventories m/m,0.1%,0.2%,0.2%,
2025-08-06T07:00:00-08:00,CAD,Medium Impact Expected,Ivey PMI,55.8,55.2,53.3,
2025-08-06T07:00:00-08:00,USD,Low Impact Expected,FOMC Member Bostic Speaks,,,,
2025-08-06T07:30:00-08:00,USD,Low Impact Expected,Natural Gas Storage,7B,10B,48B,
2025-08-06T07:30:00-08:00,USD,Low Impact Expected,Crude Oil Inventories,-3.0M,0.2M,7.7M,
2025-08-06T10:01:00-08:00,USD,Low Impact Expected,30-y Bond Auction,4.81|2.3,,4.89|2.4,
2025-08-06T10:01:00-08:00,USD,Low Impact Expected,10-y Bond Auction,4.26|2.4,,4.36|2.6,
2025-08-06T11:00:00-08:00,USD,Low Impact Expected,FOMC Member Collins Speaks,,,,
2025-08-06T11:00:00-08:00,USD,Low Impact Expected,FOMC Member Cook Speaks,,,,
2025-08-06T12:00:00-08:00,USD,Low Impact Expected,Consumer Credit m/m,7.4B,7.4B,5.1B,
2025-08-06T13:00:00-08:00,USD,Medium Impact Expected,President Trump Speaks,,,,
2025-08-06T13:10:00-08:00,USD,Low Impact Expected,FOMC Member Daly Speaks,,,,
2025-08-06T16:30:00-08:00,JPY,Low Impact Expected,Household Spending y/y,1.3%,2.8%,4.7%,
2025-08-06T16:50:00-08:00,JPY,Low Impact Expected,Bank Lending y/y,3.2%,2.7%,2.8%,
2025-08-06T16:50:00-08:00,JPY,Low Impact Expected,Current Account,2.40T,2.76T,2.82T,
2025-08-06T16:50:00-08:00,JPY,Low Impact Expected,BOJ Summary of Opinions,,,,
2025-08-06T18:30:00-08:00,AUD,Low Impact Expected,Goods Trade Balance,5.37B,3.18B,2.24B,
2025-08-06T20:00:00-08:00,NZD,Medium Impact Expected,Inflation Expectations q/q,2.28%,,2.29%,
2025-08-06T20:01:00-08:00,CNY,Low Impact Expected,Trade Balance,705B,756B,826B,
2025-08-06T20:02:00-08:00,CNY,Low Impact Expected,USD-Denominated Trade Balance,98.2B,105.2B,114.8B,
2025-08-06T20:35:00-08:00,JPY,Low Impact Expected,30-y Bond Auction,3.09|3.4,,2.81|3.6,
2025-08-06T22:00:00-08:00,JPY,Low Impact Expected,Economy Watchers Sentiment,45.2,45.5,45.0,
2025-08-06T22:00:00-08:00,JPY,Low Impact Expected,Leading Indicators,106.1%,106.0%,105.3%,
2025-08-06T23:00:00-08:00,EUR,Low Impact Expected,German Industrial Production m/m,-1.9%,-0.4%,1.2%,
2025-08-06T23:00:00-08:00,EUR,Low Impact Expected,German Trade Balance,14.9B,17.8B,18.4B,
2025-08-06T23:00:00-08:00,GBP,Low Impact Expected,Halifax HPI m/m,0.4%,0.1%,0.0%,
2025-08-06T23:45:00-08:00,EUR,Low Impact Expected,French Trade Balance,-7.6B,-7.5B,-7.8B,
2025-08-08T00:00:00-08:00,CHF,Low Impact Expected,SECO Consumer Climate,-33,-30,-32,
2025-08-08T04:15:00-08:00,GBP,Low Impact Expected,MPC Member Pill Speaks,,,,
2025-08-08T05:30:00-08:00,CAD,High Impact Expected,Employment Change,-40.8K,15.3K,83.1K,
2025-08-08T05:30:00-08:00,CAD,High Impact Expected,Unemployment Rate,6.9%,7.0%,6.9%,
2025-08-08T07:20:00-08:00,USD,Low Impact Expected,FOMC Member Musalem Speaks,,,,
2025-08-08T09:15:00-08:00,USD,Low Impact Expected,FOMC Member Bowman Speaks,,,,
2025-08-08T18:30:00-08:00,CNY,Medium Impact Expected,PPI y/y,-3.6%,-3.3%,-3.6%,
2025-08-08T18:30:00-08:00,CNY,Medium Impact Expected,CPI y/y,0.0%,-0.1%,0.1%,
2025-08-10T00:00:00-08:00,JPY,Non-Economic,Bank Holiday,,,,
2025-08-10T02:00:00-08:00,EUR,Low Impact Expected,Italian Trade Balance,5.41B,7.12B,6.16B,
2025-08-10T06:35:00-08:00,USD,Low Impact Expected,Cleveland Fed Inflation Expectations,3.5%,,3.9%,
2025-08-10T07:00:00-08:00,USD,Medium Impact Expected,President Trump Speaks,,,,
2025-08-10T16:01:00-08:00,GBP,Low Impact Expected,BRC Retail Sales Monitor y/y,1.8%,2.1%,2.7%,
2025-08-10T16:50:00-08:00,JPY,Low Impact Expected,M2 Money Stock y/y,1.0%,0.8%,0.9%,
2025-08-10T18:30:00-08:00,AUD,Low Impact Expected,NAB Business Confidence,7,,5,
2025-08-10T21:30:00-08:00,AUD,High Impact Expected,Cash Rate,3.60%,3.60%,3.85%,
2025-08-10T21:30:00-08:00,AUD,High Impact Expected,RBA Monetary Policy Statement,,,,
2025-08-10T21:30:00-08:00,AUD,High Impact Expected,RBA Rate Statement,,,,
2025-08-10T22:30:00-08:00,AUD,High Impact Expected,RBA Press Conference,,,,
2025-08-10T23:00:00-08:00,GBP,Medium Impact Expected,Claimant Count Change,-6.2K,19.7K,25.9K,
2025-08-10T23:00:00-08:00,GBP,Low Impact Expected,Unemployment Rate,4.7%,4.7%,4.7%,
2025-08-10T23:00:00-08:00,GBP,Medium Impact Expected,Average Earnings Index 3m/y,4.6%,4.7%,5.0%,
2025-08-12T02:00:00-08:00,EUR,Medium Impact Expected,German ZEW Economic Sentiment,34.7,39.5,52.7,
2025-08-12T02:00:00-08:00,EUR,Low Impact Expected,ZEW Economic Sentiment,25.1,28.1,36.1,
2025-08-12T02:02:00-08:00,CNY,Low Impact Expected,M2 Money Supply y/y,8.8%,8.3%,8.3%,
2025-08-12T02:03:00-08:00,CNY,Medium Impact Expected,New Loans,-50B,305B,2240B,
2025-08-12T02:33:00-08:00,EUR,Low Impact Expected,German 10-y Bond Auction,2.69|1.4,,2.62|1.5,
2025-08-12T03:00:00-08:00,USD,Low Impact Expected,NFIB Small Business Index,100.3,98.9,98.6,
2025-08-12T05:00:00-08:00,USD,Low Impact Expected,FOMC Member Barkin Speaks,,,,
2025-08-12T05:30:00-08:00,CAD,Low Impact Expected,Building Permits m/m,-9.0%,-3.9%,12.0%,
2025-08-12T05:30:00-08:00,USD,High Impact Expected,Core CPI m/m,0.3%,0.3%,0.2%,
2025-08-12T05:30:00-08:00,USD,High Impact Expected,CPI m/m,0.2%,0.2%,0.3%,
2025-08-12T05:30:00-08:00,USD,High Impact Expected,CPI y/y,2.7%,2.8%,2.7%,
2025-08-12T07:00:00-08:00,USD,Low Impact Expected,FOMC Member Barkin Speaks,,,,
2025-08-12T07:30:00-08:00,USD,Low Impact Expected,FOMC Member Schmid Speaks,,,,
2025-08-12T07:30:00-08:00,USD,Low Impact Expected,Crude Oil Inventories,3.0M,-0.9M,-3.0M,
2025-08-12T08:15:00-08:00,USD,Medium Impact Expected,President Trump Speaks,,,,
2025-08-12T10:00:00-08:00,USD,Low Impact Expected,FOMC Member Goolsbee Speaks,,,,
2025-08-12T10:30:00-08:00,CAD,Low Impact Expected,BOC Summary of Deliberations,,,,
2025-08-12T10:30:00-08:00,USD,Low Impact Expected,FOMC Member Bostic Speaks,,,,
2025-08-12T11:00:00-08:00,USD,Low Impact Expected,Federal Budget Balance,-291.1B,-206.7B,27.0B,
2025-08-12T13:30:00-08:00,USD,Low Impact Expected,API Weekly Statistical Bulletin,,,,
2025-08-12T16:01:00-08:00,GBP,Low Impact Expected,RICS House Price Balance,-13%,-4%,-7%,
2025-08-12T16:50:00-08:00,JPY,Low Impact Expected,PPI y/y,2.6%,2.5%,2.9%,
2025-08-12T18:30:00-08:00,AUD,High Impact Expected,Wage Price Index q/q,0.8%,0.8%,0.9%,
2025-08-12T18:30:00-08:00,AUD,High Impact Expected,Employment Change,24.5K,25.3K,2.0K,
2025-08-12T18:30:00-08:00,AUD,High Impact Expected,Unemployment Rate,4.2%,4.2%,4.3%,
2025-08-12T22:56:00-08:00,JPY,Low Impact Expected,Prelim Machine Tool Orders y/y,3.6%,,-0.5%,
2025-08-12T23:00:00-08:00,EUR,Low Impact Expected,German Final CPI m/m,0.3%,0.3%,0.3%,
2025-08-12T23:00:00-08:00,GBP,Low Impact Expected,Prelim Business Investment q/q,-4.0%,0.1%,5.9%,
2025-08-12T23:00:00-08:00,GBP,Low Impact Expected,Manufacturing Production m/m,0.5%,0.4%,-1.0%,
2025-08-12T23:00:00-08:00,GBP,Low Impact Expected,Industrial Production m/m,0.7%,0.3%,-0.9%,
2025-08-12T23:00:00-08:00,GBP,Low Impact Expected,Index of Services 3m/3m,0.4%,0.2%,0.4%,
2025-08-12T23:00:00-08:00,GBP,High Impact Expected,GDP m/m,0.4%,0.2%,-0.1%,
2025-08-12T23:00:00-08:00,GBP,Low Impact Expected,Construction Output m/m,0.3%,0.3%,-0.6%,
2025-08-12T23:00:00-08:00,GBP,Medium Impact Expected,Prelim GDP q/q,0.3%,0.1%,0.7%,
2025-08-12T23:00:00-08:00,EUR,Low Impact Expected,German WPI m/m,-0.1%,0.2%,0.2%,
2025-08-12T23:00:00-08:00,GBP,Low Impact Expected,Goods Trade Balance,-22.2B,-21.7B,-21.7B,
2025-08-12T23:30:00-08:00,CHF,Low Impact Expected,PPI m/m,-0.2%,0.0%,-0.1%,
2025-08-12T23:45:00-08:00,EUR,Low Impact Expected,French Final CPI m/m,0.2%,0.2%,0.2%,
2025-08-14T00:00:00-08:00,EUR,Non-Economic,Italian Bank Holiday,,,,
2025-08-14T00:00:00-08:00,EUR,Non-Economic,French Bank Holiday,,,,
2025-08-14T00:00:00-08:00,EUR,Low Impact Expected,ECOFIN Meetings,,,,
2025-08-14T00:00:00-08:00,EUR,Low Impact Expected,Eurogroup Meetings,,,,
2025-08-14T02:00:00-08:00,EUR,Low Impact Expected,Flash Employment Change q/q,0.1%,0.2%,0.3%,
2025-08-14T02:00:00-08:00,EUR,Low Impact Expected,Industrial Production m/m,-1.3%,-0.9%,1.7%,
2025-08-14T02:00:00-08:00,EUR,Low Impact Expected,Flash GDP q/q,0.1%,0.1%,0.1%,
2025-08-14T05:30:00-08:00,USD,High Impact Expected,Core PPI m/m,0.9%,0.2%,0.0%,
2025-08-14T05:30:00-08:00,CAD,Low Impact Expected,Wholesale Sales m/m,0.7%,0.7%,0.1%,
2025-08-14T05:30:00-08:00,USD,High Impact Expected,Core Retail Sales m/m,0.3%,0.3%,0.5%,
2025-08-14T05:30:00-08:00,USD,High Impact Expected,Retail Sales m/m,0.5%,0.6%,0.6%,
2025-08-14T05:30:00-08:00,USD,Medium Impact Expected,Empire State Manufacturing Index,11.9,-1.2,5.5,
2025-08-14T05:30:00-08:00,USD,Low Impact Expected,Import Prices m/m,0.4%,0.1%,0.1%,
2025-08-14T05:30:00-08:00,CAD,Low Impact Expected,Manufacturing Sales m/m,0.3%,0.4%,-0.9%,
2025-08-14T05:30:00-08:00,USD,High Impact Expected,Unemployment Claims,224K,225K,226K,
2025-08-14T05:30:00-08:00,USD,High Impact Expected,PPI m/m,0.9%,0.2%,0.0%,
2025-08-14T06:15:00-08:00,USD,Low Impact Expected,Industrial Production m/m,-0.1%,0.0%,0.3%,
2025-08-14T06:15:00-08:00,USD,Low Impact Expected,Capacity Utilization Rate,77.5%,77.6%,77.6%,
2025-08-14T06:30:00-08:00,GBP,Low Impact Expected,CB Leading Index m/m,-0.1%,,-0.3%,
2025-08-14T07:00:00-08:00,USD,High Impact Expected,Prelim UoM Inflation Expectations,4.9%,,4.4%,
2025-08-14T07:00:00-08:00,USD,High Impact Expected,Prelim UoM Consumer Sentiment,58.6,61.9,61.8,
2025-08-14T07:00:00-08:00,USD,Low Impact Expected,Business Inventories m/m,0.2%,0.2%,0.0%,
2025-08-14T07:10:00-08:00,USD,Low Impact Expected,FOMC Member Musalem Speaks,,,,
2025-08-14T07:30:00-08:00,USD,Low Impact Expected,Natural Gas Storage,56B,53B,7B,
2025-08-14T07:30:00-08:00,AUD,Low Impact Expected,CB Leading Index m/m,0.5%,,0.3%,
2025-08-14T08:50:00-08:00,USD,Low Impact Expected,Mortgage Delinquencies,3.93%,,4.04%,
2025-08-14T10:00:00-08:00,USD,Medium Impact Expected,President Trump Speaks,,,,
2025-08-14T11:00:00-08:00,USD,Low Impact Expected,FOMC Member Barkin Speaks,,,,
2025-08-14T13:00:00-08:00,USD,Low Impact Expected,TIC Long-Term Purchases,150.8B,57.2B,259.4B,
2025-08-14T15:30:00-08:00,NZD,Low Impact Expected,BusinessNZ Manufacturing Index,52.8,,48.8,
2025-08-14T15:45:00-08:00,NZD,Low Impact Expected,FPI m/m,0.7%,,1.2%,
2025-08-14T15:45:00-08:00,NZD,Low Impact Expected,Visitor Arrivals m/m,-2.5%,,-0.9%,
2025-08-14T15:55:00-08:00,USD,High Impact Expected,President Trump Speaks,,,,
2025-08-14T16:50:00-08:00,JPY,Low Impact Expected,Prelim GDP q/q,0.3%,0.1%,-0.2%,
2025-08-14T16:50:00-08:00,JPY,Low Impact Expected,Prelim GDP Price Index y/y,3.0%,3.1%,3.3%,
2025-08-14T18:30:00-08:00,CNY,Low Impact Expected,New Home Prices m/m,-0.31%,,-0.27%,
2025-08-14T19:00:00-08:00,CNY,Low Impact Expected,Unemployment Rate,5.2%,5.1%,5.0%,
2025-08-14T19:00:00-08:00,CNY,Low Impact Expected,NBS Press Conference,,,,
2025-08-14T19:00:00-08:00,CNY,Low Impact Expected,Fixed Asset Investment ytd/y,1.6%,2.7%,2.8%,
2025-08-14T19:00:00-08:00,CNY,Medium Impact Expected,Retail Sales y/y,3.7%,4.6%,4.8%,
2025-08-14T19:00:00-08:00,CNY,Medium Impact Expected,Industrial Production y/y,5.7%,6.0%,6.8%,
2025-08-14T21:30:00-08:00,JPY,Low Impact Expected,Revised Industrial Production m/m,2.1%,1.7%,1.7%,
2025-08-17T02:00:00-08:00,EUR,Low Impact Expected,Trade Balance,2.8B,18.1B,16.2B,
2025-08-17T05:15:00-08:00,CAD,Low Impact Expected,Housing Starts,294K,264K,284K,
2025-08-17T05:30:00-08:00,CAD,Low Impact Expected,Foreign Securities Purchases,0.71B,-4.75B,-2.79B,
2025-08-17T07:00:00-08:00,USD,Low Impact Expected,NAHB Housing Market Index,32,34,33,
2025-08-17T15:30:00-08:00,NZD,Low Impact Expected,BusinessNZ Services Index,48.9,,47.3,
2025-08-17T15:45:00-08:00,NZD,Low Impact Expected,PPI Input q/q,0.6%,1.4%,2.9%,
2025-08-17T15:45:00-08:00,NZD,Low Impact Expected,PPI Output q/q,0.6%,1.0%,2.1%,
2025-08-17T16:01:00-08:00,GBP,Low Impact Expected,Rightmove HPI m/m,-1.3%,,-1.2%,
2025-08-17T16:48:00-08:00,AUD,Low Impact Expected,Westpac Consumer Sentiment,5.7%,,0.6%,
2025-08-17T21:30:00-08:00,JPY,Low Impact Expected,Tertiary Industry Activity m/m,0.5%,0.2%,0.6%,
2025-08-19T00:10:00-08:00,EUR,Medium Impact Expected,ECB President Lagarde Speaks,,,,
2025-08-19T01:00:00-08:00,EUR,Low Impact Expected,Current Account,35.8B,33.4B,32.3B,
2025-08-19T01:30:00-08:00,GBP,Low Impact Expected,HPI y/y,3.7%,4.0%,3.9%,
2025-08-19T02:00:00-08:00,EUR,Low Impact Expected,Final CPI y/y,2.0%,2.0%,2.0%,
2025-08-19T02:00:00-08:00,EUR,Low Impact Expected,Final Core CPI y/y,2.3%,2.3%,2.3%,
2025-08-19T02:39:00-08:00,EUR,Low Impact Expected,German 30-y Bond Auction,3.28|1.0,,3.22|1.4,
2025-08-19T05:00:00-08:00,USD,Medium Impact Expected,President Trump Speaks,,,,
2025-08-19T05:30:00-08:00,CAD,High Impact Expected,Median CPI y/y,3.1%,3.1%,3.1%,
2025-08-19T05:30:00-08:00,CAD,Low Impact Expected,NHPI m/m,-0.1%,0.1%,-0.2%,
2025-08-19T05:30:00-08:00,CAD,High Impact Expected,CPI m/m,0.3%,0.3%,0.1%,
2025-08-19T05:30:00-08:00,USD,Low Impact Expected,Building Permits,1.35M,1.39M,1.40M,
2025-08-19T05:30:00-08:00,CAD,High Impact Expected,Trimmed CPI y/y,3.0%,3.0%,3.0%,
2025-08-19T05:30:00-08:00,CAD,Medium Impact Expected,Common CPI y/y,2.6%,2.7%,2.6%,
2025-08-19T05:30:00-08:00,CAD,Low Impact Expected,Core CPI m/m,0.1%,,0.1%,
2025-08-19T05:30:00-08:00,USD,Low Impact Expected,Housing Starts,1.43M,1.29M,1.32M,
2025-08-19T07:00:00-08:00,USD,Low Impact Expected,FOMC Member Bowman Speaks,,,,
2025-08-19T07:30:00-08:00,USD,Low Impact Expected,Crude Oil Inventories,-6.0M,-0.8M,3.0M,
2025-08-19T08:00:00-08:00,USD,Medium Impact Expected,FOMC Member Waller Speaks,,,,
2025-08-19T08:01:00-08:00,NZD,Low Impact Expected,GDT Price Index,-0.3%,,0.7%,
2025-08-19T11:00:00-08:00,USD,High Impact Expected,FOMC Meeting Minutes,,,,
2025-08-19T11:10:00-08:00,USD,Low Impact Expected,FOMC Member Bowman Speaks,,,,
2025-08-19T12:00:00-08:00,USD,Low Impact Expected,FOMC Member Bostic Speaks,,,,
2025-08-19T13:10:00-08:00,NZD,Medium Impact Expected,RBNZ Gov Hawkesby Speaks,,,,
2025-08-19T13:30:00-08:00,USD,Low Impact Expected,API Weekly Statistical Bulletin,,,,
2025-08-19T15:45:00-08:00,NZD,Low Impact Expected,Trade Balance,-578M,70M,142M,
2025-08-19T16:00:00-08:00,AUD,Low Impact Expected,Flash Services PMI,55.1,,53.8,
2025-08-19T16:00:00-08:00,AUD,Low Impact Expected,Flash Manufacturing PMI,52.9,,51.6,
2025-08-19T16:50:00-08:00,JPY,Low Impact Expected,Trade Balance,-0.30T,-0.07T,-0.24T,
2025-08-19T16:50:00-08:00,JPY,Low Impact Expected,Core Machinery Orders m/m,3.0%,-0.4%,-0.6%,
2025-08-19T17:30:00-08:00,JPY,Low Impact Expected,Flash Manufacturing PMI,49.9,49.2,48.8,
2025-08-19T18:00:00-08:00,CNY,Medium Impact Expected,5-y Loan Prime Rate,3.50%,3.50%,3.50%,
2025-08-19T18:00:00-08:00,AUD,Low Impact Expected,MI Inflation Expectations,3.9%,,4.7%,
2025-08-19T18:00:00-08:00,CNY,Medium Impact Expected,1-y Loan Prime Rate,3.00%,3.00%,3.00%,
2025-08-19T19:00:00-08:00,AUD,Low Impact Expected,RBA Assist Gov Jones Speaks,,,,
2025-08-19T19:00:00-08:00,NZD,High Impact Expected,Official Cash Rate,3.00%,3.00%,3.25%,
2025-08-19T19:00:00-08:00,NZD,High Impact Expected,RBNZ Monetary Policy Statement,,,,
2025-08-19T19:00:00-08:00,NZD,High Impact Expected,RBNZ Rate Statement,,,,
2025-08-19T20:00:00-08:00,NZD,Low Impact Expected,Credit Card Spending y/y,1.4%,,0.9%,
2025-08-19T20:00:00-08:00,NZD,High Impact Expected,RBNZ Press Conference,,,,
2025-08-19T23:00:00-08:00,GBP,Low Impact Expected,RPI y/y,4.8%,4.5%,4.4%,
2025-08-19T23:00:00-08:00,GBP,Low Impact Expected,Core CPI y/y,3.8%,3.7%,3.7%,
2025-08-19T23:00:00-08:00,GBP,High Impact Expected,CPI y/y,3.8%,3.7%,3.6%,
2025-08-19T23:00:00-08:00,EUR,Low Impact Expected,German PPI m/m,-0.1%,0.1%,0.1%,
2025-08-19T23:00:00-08:00,CHF,Low Impact Expected,Trade Balance,4.59B,5.15B,5.79B,
2025-08-19T23:00:00-08:00,GBP,Low Impact Expected,Public Sector Net Borrowing,1.1B,2.1B,20.7B,
2025-08-21T00:00:00-08:00,All,Medium Impact Expected,Jackson Hole Symposium,,,,
2025-08-21T00:00:00-08:00,All,High Impact Expected,Jackson Hole Symposium,,,,
2025-08-21T00:15:00-08:00,EUR,Medium Impact Expected,French Flash Manufacturing PMI,49.9,48.2,48.4,
2025-08-21T00:15:00-08:00,EUR,Medium Impact Expected,French Flash Services PMI,49.7,48.5,49.7,
