DateTime,Currency,Impact,Event,Actual,Forecast,Previous,Detail
2025-04-04T05:30:00-07:00,USD,High Impact Expected,Average Hourly Earnings m/m,0.3%,0.3%,0.2%,
2025-04-04T05:30:00-07:00,USD,High Impact Expected,Unemployment Rate,4.2%,4.1%,4.1%,
2025-04-04T05:30:00-07:00,USD,High Impact Expected,Non-Farm Employment Change,228K,137K,117K,
2025-04-04T05:30:00-07:00,CAD,High Impact Expected,Employment Change,-32.6K,10.4K,1.1K,
2025-04-04T05:30:00-07:00,CAD,High Impact Expected,Unemployment Rate,6.7%,6.7%,6.6%,
2025-04-04T08:25:00-07:00,USD,High Impact Expected,Fed Chair Powell Speaks,,,,
2025-04-04T09:00:00-07:00,USD,Low Impact Expected,FOMC Member Barr Speaks,,,,
2025-04-04T09:45:00-07:00,USD,Medium Impact Expected,FOMC Member Waller Speaks,,,,
2025-04-05T07:00:00-07:00,NZD,Non-Economic,Daylight Saving Time Shift,,,,
2025-04-05T09:00:00-07:00,AUD,Non-Economic,Daylight Saving Time Shift,,,,
2025-04-06T16:30:00-07:00,JPY,Low Impact Expected,Average Cash Earnings y/y,3.1%,3.1%,1.8%,
2025-04-06T18:30:00-07:00,AUD,Low Impact Expected,ANZ Job Advertisements m/m,0.4%,,-1.3%,
2025-04-06T22:00:00-07:00,JPY,Low Impact Expected,Leading Indicators,107.9%,107.8%,108.3%,
2025-04-06T23:00:00-07:00,GBP,Low Impact Expected,Halifax HPI m/m,-0.5%,0.2%,-0.2%,
2025-04-06T23:00:00-07:00,EUR,Low Impact Expected,German Trade Balance,17.7B,18.4B,16.2B,
2025-04-06T23:00:00-07:00,EUR,Low Impact Expected,German Industrial Production m/m,-1.3%,-0.9%,2.0%,
2025-04-07T00:00:00-07:00,CHF,Low Impact Expected,Foreign Currency Reserves,726B,,735B,
2025-04-07T01:30:00-07:00,EUR,Low Impact Expected,Sentix Investor Confidence,-19.5,-8.9,-2.9,
2025-04-07T02:00:00-07:00,EUR,Low Impact Expected,Retail Sales m/m,0.3%,0.5%,0.0%,
2025-04-07T07:30:00-07:00,CAD,Low Impact Expected,BOC Business Outlook Survey,,,,
2025-04-07T07:30:00-07:00,USD,Low Impact Expected,FOMC Member Kugler Speaks,,,,
2025-04-07T12:00:00-07:00,USD,Low Impact Expected,Consumer Credit m/m,-0.8B,14.9B,8.9B,
2025-04-07T15:00:00-07:00,NZD,Low Impact Expected,NZIER Business Confidence,19,,16,
2025-04-07T16:50:00-07:00,JPY,Low Impact Expected,Current Account,2.32T,2.74T,1.95T,
2025-04-07T17:30:00-07:00,AUD,Low Impact Expected,Westpac Consumer Sentiment,-6.0%,,4.0%,
2025-04-07T18:30:00-07:00,AUD,Low Impact Expected,NAB Business Confidence,-3,,-2,
2025-04-07T20:35:00-07:00,JPY,Low Impact Expected,30-y Bond Auction,2.41|3.0,,2.50|3.5,
2025-04-07T22:00:00-07:00,JPY,Low Impact Expected,Economy Watchers Sentiment,45.1,45.1,45.6,
2025-04-07T23:45:00-07:00,EUR,Low Impact Expected,French Trade Balance,-7.9B,-5.4B,-6.5B,
2025-04-08T02:03:00-07:00,GBP,Low Impact Expected,30-y Bond Auction,5.36|3.0,,5.10|2.8,
2025-04-08T02:42:00-07:00,EUR,Low Impact Expected,German 10-y Bond Auction,2.62|1.3,,2.68|2.2,
2025-04-08T03:00:00-07:00,USD,Low Impact Expected,NFIB Small Business Index,97.4,98.9,100.7,
2025-04-08T07:00:00-07:00,CAD,Medium Impact Expected,Ivey PMI,51.3,53.2,55.3,
2025-04-08T09:00:00-07:00,GBP,Low Impact Expected,MPC Member Lombardelli Speaks,,,,
2025-04-08T11:00:00-07:00,USD,Low Impact Expected,FOMC Member Daly Speaks,,,,
2025-04-08T13:30:00-07:00,USD,Low Impact Expected,API Weekly Statistical Bulletin,,,,
2025-04-08T15:45:00-07:00,USD,Medium Impact Expected,President Trump Speaks,,,,
2025-04-08T19:00:00-07:00,NZD,High Impact Expected,Official Cash Rate,3.50%,3.50%,3.75%,
2025-04-08T19:00:00-07:00,NZD,High Impact Expected,RBNZ Rate Statement,,,,
2025-04-08T22:00:00-07:00,JPY,Low Impact Expected,Consumer Confidence,34.1,34.7,35.0,
2025-04-08T22:59:00-07:00,JPY,Low Impact Expected,Prelim Machine Tool Orders y/y,11.4%,,3.5%,
2025-04-08T23:15:00-07:00,JPY,High Impact Expected,BOJ Gov Ueda Speaks,,,,
2025-04-09T02:30:00-07:00,GBP,Low Impact Expected,FPC Meeting Minutes,,,,
2025-04-09T02:30:00-07:00,GBP,Low Impact Expected,FPC Statement,,,,
2025-04-09T07:00:00-07:00,USD,Low Impact Expected,Final Wholesale Inventories m/m,0.3%,0.4%,0.3%,
2025-04-09T07:30:00-07:00,USD,Low Impact Expected,Crude Oil Inventories,2.6M,2.2M,6.2M,
2025-04-09T08:00:00-07:00,USD,Low Impact Expected,FOMC Member Barkin Speaks,,,,
2025-04-09T10:01:00-07:00,USD,Medium Impact Expected,10-y Bond Auction,4.44|2.7,,4.31|2.6,
2025-04-09T11:00:00-07:00,USD,High Impact Expected,FOMC Meeting Minutes,,,,
2025-04-09T16:01:00-07:00,GBP,Low Impact Expected,RICS House Price Balance,2%,8%,11%,
2025-04-09T16:50:00-07:00,JPY,Low Impact Expected,Bank Lending y/y,2.8%,3.1%,3.0%,
2025-04-09T16:50:00-07:00,JPY,Low Impact Expected,PPI y/y,4.2%,3.9%,4.1%,
2025-04-09T18:00:00-07:00,AUD,Low Impact Expected,MI Inflation Expectations,4.2%,,3.6%,
2025-04-09T18:30:00-07:00,CNY,Medium Impact Expected,CPI y/y,-0.1%,0.0%,-0.7%,
2025-04-09T18:30:00-07:00,CNY,Medium Impact Expected,PPI y/y,-2.5%,-2.3%,-2.2%,
2025-04-10T01:00:00-07:00,EUR,Low Impact Expected,Italian Industrial Production m/m,-0.9%,-0.9%,2.5%,
2025-04-10T01:44:00-07:00,EUR,Low Impact Expected,Spanish 10-y Bond Auction,3.35|1.9,,3.38|1.5,
2025-04-10T03:00:00-07:00,AUD,High Impact Expected,RBA Gov Bullock Speaks,,,,
2025-04-10T05:30:00-07:00,USD,High Impact Expected,CPI m/m,-0.1%,0.1%,0.2%,
2025-04-10T05:30:00-07:00,CAD,Low Impact Expected,Building Permits m/m,2.9%,-0.4%,-4.3%,
2025-04-10T05:30:00-07:00,USD,High Impact Expected,CPI y/y,2.4%,2.5%,2.8%,
2025-04-10T05:30:00-07:00,USD,High Impact Expected,Unemployment Claims,223K,223K,219K,
2025-04-10T05:30:00-07:00,USD,High Impact Expected,Core CPI m/m,0.1%,0.3%,0.2%,
2025-04-10T06:00:00-07:00,GBP,Low Impact Expected,MPC Member Breeden Speaks,,,,
2025-04-10T06:30:00-07:00,USD,Low Impact Expected,FOMC Member Logan Speaks,,,,
2025-04-10T07:00:00-07:00,USD,Low Impact Expected,FOMC Member Bowman Speaks,,,,
2025-04-10T07:00:00-07:00,USD,Low Impact Expected,FOMC Member Schmid Speaks,,,,
2025-04-10T07:30:00-07:00,USD,Low Impact Expected,Natural Gas Storage,57B,60B,29B,
2025-04-10T09:00:00-07:00,USD,Low Impact Expected,FOMC Member Harker Speaks,,,,
2025-04-10T09:00:00-07:00,USD,Low Impact Expected,FOMC Member Goolsbee Speaks,,,,
2025-04-10T09:00:00-07:00,CHF,Low Impact Expected,Gov Board Member Tschudin Speaks,,,,
2025-04-10T10:01:00-07:00,USD,Medium Impact Expected,30-y Bond Auction,4.81|2.4,,4.62|2.4,
2025-04-10T11:00:00-07:00,USD,Low Impact Expected,Federal Budget Balance,-160.5B,-115.9B,-307.0B,
2025-04-10T15:30:00-07:00,NZD,Low Impact Expected,BusinessNZ Manufacturing Index,53.2,,54.1,
2025-04-10T16:50:00-07:00,JPY,Low Impact Expected,M2 Money Stock y/y,0.8%,1.2%,1.2%,
2025-04-10T23:00:00-07:00,EUR,Low Impact Expected,German Final CPI m/m,0.3%,0.3%,0.3%,
2025-04-10T23:00:00-07:00,GBP,Low Impact Expected,Industrial Production m/m,1.5%,0.1%,-0.5%,
2025-04-10T23:00:00-07:00,GBP,Low Impact Expected,Manufacturing Production m/m,2.2%,0.2%,-1.0%,
2025-04-10T23:00:00-07:00,GBP,Low Impact Expected,Index of Services 3m/3m,0.6%,0.5%,0.4%,
2025-04-10T23:00:00-07:00,GBP,Low Impact Expected,Construction Output m/m,0.4%,0.2%,-0.3%,
2025-04-10T23:00:00-07:00,GBP,Low Impact Expected,Goods Trade Balance,-20.8B,-17.3B,-18.2B,
2025-04-10T23:00:00-07:00,GBP,High Impact Expected,GDP m/m,0.5%,0.1%,0.0%,
2025-04-11T00:00:00-07:00,CHF,Low Impact Expected,SECO Consumer Climate,-35,-32,-34,
2025-04-11T05:30:00-07:00,USD,High Impact Expected,Core PPI m/m,-0.1%,0.3%,0.1%,
2025-04-11T05:30:00-07:00,USD,High Impact Expected,PPI m/m,-0.4%,0.2%,0.1%,
2025-04-11T07:00:00-07:00,USD,High Impact Expected,Prelim UoM Inflation Expectations,6.7%,,5.0%,
2025-04-11T07:00:00-07:00,USD,High Impact Expected,Prelim UoM Consumer Sentiment,50.8,54.0,57.0,
2025-04-11T07:00:00-07:00,USD,Low Impact Expected,FOMC Member Musalem Speaks,,,,
2025-04-11T08:00:00-07:00,USD,Low Impact Expected,FOMC Member Williams Speaks,,,,
2025-04-11T13:00:00-07:00,USD,Low Impact Expected,FOMC Financial Stability Report,,,,
2025-04-11T23:30:00-07:00,GBP,Low Impact Expected,MPC Member Greene Speaks,,,,
2025-04-11T23:59:59-07:00,EUR,Low Impact Expected,Eurogroup Meetings,,,,
2025-04-13T02:06:00-07:00,CNY,Low Impact Expected,M2 Money Supply y/y,7.0%,7.0%,7.0%,
2025-04-13T02:07:00-07:00,CNY,Medium Impact Expected,New Loans,3640B,3020B,1010B,
2025-04-13T15:30:00-07:00,NZD,Low Impact Expected,BusinessNZ Services Index,49.1,,49.0,
2025-04-13T15:45:00-07:00,NZD,Low Impact Expected,Visitor Arrivals m/m,-3.7%,,1.5%,
2025-04-13T16:01:00-07:00,GBP,Low Impact Expected,Rightmove HPI m/m,1.4%,,1.1%,
2025-04-13T20:02:00-07:00,CNY,Low Impact Expected,USD-Denominated Trade Balance,102.6B,74.3B,170.5B,
2025-04-13T20:03:00-07:00,CNY,Low Impact Expected,Trade Balance,737B,537B,1220B,
2025-04-13T21:30:00-07:00,JPY,Low Impact Expected,Revised Industrial Production m/m,2.3%,2.5%,2.5%,
2025-04-13T23:35:00-07:00,CHF,Low Impact Expected,PPI m/m,0.1%,0.2%,0.3%,
2025-04-14T05:30:00-07:00,CAD,Low Impact Expected,Wholesale Sales m/m,0.3%,0.4%,1.4%,
2025-04-14T09:00:00-07:00,USD,Low Impact Expected,FOMC Member Barkin Speaks,,,,
2025-04-14T10:00:00-07:00,USD,Medium Impact Expected,FOMC Member Waller Speaks,,,,
2025-04-14T15:00:00-07:00,USD,Low Impact Expected,FOMC Member Harker Speaks,,,,
2025-04-14T15:45:00-07:00,NZD,Low Impact Expected,FPI m/m,0.5%,,-0.5%,
2025-04-14T16:01:00-07:00,GBP,Low Impact Expected,BRC Retail Sales Monitor y/y,0.9%,0.7%,0.9%,
2025-04-14T16:40:00-07:00,USD,Low Impact Expected,FOMC Member Bostic Speaks,,,,
2025-04-14T18:30:00-07:00,AUD,Medium Impact Expected,Monetary Policy Meeting Minutes,,,,
2025-04-14T23:00:00-07:00,EUR,Low Impact Expected,German WPI m/m,-0.2%,0.2%,0.6%,
2025-04-14T23:00:00-07:00,GBP,High Impact Expected,Claimant Count Change,18.7K,30.3K,16.5K,
2025-04-14T23:00:00-07:00,GBP,Medium Impact Expected,Average Earnings Index 3m/y,5.6%,5.7%,5.6%,
2025-04-14T23:00:00-07:00,GBP,Low Impact Expected,Unemployment Rate,4.4%,4.4%,4.4%,
2025-04-14T23:45:00-07:00,EUR,Low Impact Expected,French Final CPI m/m,0.2%,0.2%,0.2%,
2025-04-14T23:59:59-07:00,EUR,Low Impact Expected,ECOFIN Meetings,,,,
2025-04-15T02:00:00-07:00,EUR,Low Impact Expected,ZEW Economic Sentiment,-18.5,13.2,39.8,
2025-04-15T02:00:00-07:00,EUR,Low Impact Expected,Industrial Production m/m,1.1%,0.1%,0.6%,
2025-04-15T02:00:00-07:00,EUR,Medium Impact Expected,German ZEW Economic Sentiment,-14.0,10.6,51.6,
2025-04-15T02:03:00-07:00,GBP,Low Impact Expected,10-y Bond Auction,4.64|2.9,,4.68|2.9,
2025-04-15T05:15:00-07:00,CAD,Low Impact Expected,Housing Starts,214K,239K,221K,
2025-04-15T05:30:00-07:00,USD,Medium Impact Expected,Empire State Manufacturing Index,-8.1,-12.8,-20.0,
2025-04-15T05:30:00-07:00,USD,Low Impact Expected,Import Prices m/m,-0.1%,0.1%,0.2%,
2025-04-15T05:30:00-07:00,CAD,Low Impact Expected,Manufacturing Sales m/m,0.2%,-0.3%,1.6%,
2025-04-15T05:30:00-07:00,CAD,High Impact Expected,Median CPI y/y,2.9%,2.9%,2.9%,
2025-04-15T05:30:00-07:00,CAD,High Impact Expected,Trimmed CPI y/y,2.8%,3.0%,2.9%,
2025-04-15T05:30:00-07:00,CAD,Medium Impact Expected,Common CPI y/y,2.3%,2.5%,2.5%,
2025-04-15T05:30:00-07:00,CAD,High Impact Expected,CPI m/m,0.3%,0.7%,1.1%,
2025-04-15T05:32:00-07:00,CAD,Low Impact Expected,Core CPI m/m,0.1%,,0.7%,
2025-04-15T06:30:00-07:00,GBP,Low Impact Expected,CB Leading Index m/m,-0.3%,,0.0%,
2025-04-15T07:53:00-07:00,NZD,Low Impact Expected,GDT Price Index,1.6%,,1.1%,
2025-04-15T13:30:00-07:00,USD,Low Impact Expected,API Weekly Statistical Bulletin,,,,
2025-04-15T16:10:00-07:00,USD,Low Impact Expected,FOMC Member Cook Speaks,,,,
2025-04-15T16:50:00-07:00,JPY,Low Impact Expected,Core Machinery Orders m/m,4.3%,1.1%,-3.5%,
2025-04-15T17:30:00-07:00,AUD,Low Impact Expected,MI Leading Index m/m,-0.1%,,0.1%,
2025-04-15T18:30:00-07:00,CNY,Low Impact Expected,New Home Prices m/m,-0.08%,,-0.14%,
2025-04-15T19:00:00-07:00,CNY,Low Impact Expected,Unemployment Rate,5.2%,5.3%,5.4%,
2025-04-15T19:00:00-07:00,CNY,Low Impact Expected,NBS Press Conference,,,,
2025-04-15T19:00:00-07:00,CNY,Low Impact Expected,Fixed Asset Investment ytd/y,4.2%,4.1%,4.1%,
2025-04-15T19:00:00-07:00,CNY,Medium Impact Expected,GDP q/y,5.4%,5.2%,5.4%,
2025-04-15T19:00:00-07:00,CNY,Medium Impact Expected,Industrial Production y/y,7.7%,5.9%,5.9%,
2025-04-15T19:00:00-07:00,CNY,Medium Impact Expected,Retail Sales y/y,5.9%,4.2%,4.0%,
2025-04-15T23:00:00-07:00,GBP,Low Impact Expected,RPI y/y,3.2%,3.2%,3.4%,
2025-04-15T23:00:00-07:00,GBP,High Impact Expected,CPI y/y,2.6%,2.7%,2.8%,
2025-04-15T23:00:00-07:00,GBP,Low Impact Expected,Core CPI y/y,3.4%,3.4%,3.5%,
2025-04-16T01:00:00-07:00,EUR,Low Impact Expected,Current Account,34.3B,37.3B,40.3B,
2025-04-16T01:30:00-07:00,GBP,Low Impact Expected,HPI y/y,5.4%,5.1%,4.8%,
2025-04-16T02:00:00-07:00,EUR,Low Impact Expected,Final Core CPI y/y,2.4%,2.4%,2.4%,
2025-04-16T02:00:00-07:00,EUR,Low Impact Expected,Final CPI y/y,2.2%,2.2%,2.2%,
2025-04-16T02:37:00-07:00,EUR,Low Impact Expected,German 30-y Bond Auction,2.90|1.7,,3.08|1.9,
2025-04-16T05:30:00-07:00,USD,High Impact Expected,Core Retail Sales m/m,0.5%,0.4%,0.7%,
2025-04-16T05:30:00-07:00,USD,High Impact Expected,Retail Sales m/m,1.4%,1.3%,0.2%,
2025-04-16T06:15:00-07:00,USD,Low Impact Expected,Industrial Production m/m,-0.3%,-0.2%,0.8%,
2025-04-16T06:15:00-07:00,USD,Low Impact Expected,Capacity Utilization Rate,77.8%,78.0%,78.2%,
2025-04-16T06:45:00-07:00,CAD,High Impact Expected,Overnight Rate,2.75%,2.75%,2.75%,
2025-04-16T06:45:00-07:00,CAD,High Impact Expected,BOC Monetary Policy Report,,,,
2025-04-16T06:45:00-07:00,CAD,High Impact Expected,BOC Rate Statement,,,,
2025-04-16T07:00:00-07:00,USD,Low Impact Expected,NAHB Housing Market Index,40,38,39,
2025-04-16T07:00:00-07:00,USD,Low Impact Expected,Business Inventories m/m,0.2%,0.3%,0.3%,
2025-04-16T07:30:00-07:00,CAD,High Impact Expected,BOC Press Conference,,,,
2025-04-16T07:30:00-07:00,USD,Low Impact Expected,Crude Oil Inventories,0.5M,0.4M,2.6M,
2025-04-16T07:30:00-07:00,AUD,Low Impact Expected,CB Leading Index m/m,0.0%,,0.5%,
2025-04-16T09:00:00-07:00,USD,Low Impact Expected,FOMC Member Hammack Speaks,,,,
2025-04-16T10:30:00-07:00,USD,High Impact Expected,Fed Chair Powell Speaks,,,,
2025-04-16T13:00:00-07:00,USD,Low Impact Expected,TIC Long-Term Purchases,112.0B,35.2B,-42.2B,
2025-04-16T15:45:00-07:00,NZD,High Impact Expected,CPI q/q,0.9%,0.8%,0.5%,
2025-04-16T16:00:00-07:00,USD,Low Impact Expected,FOMC Member Schmid Speaks,,,,
2025-04-16T16:50:00-07:00,JPY,Low Impact Expected,Trade Balance,-0.23T,-0.25T,0.19T,
2025-04-16T18:30:00-07:00,AUD,High Impact Expected,Unemployment Rate,4.1%,4.2%,4.0%,
2025-04-16T18:30:00-07:00,AUD,High Impact Expected,Employment Change,32.2K,39.8K,-57.5K,
2025-04-16T19:26:00-07:00,AUD,Low Impact Expected,NAB Quarterly Business Confidence,-4,,-5,
2025-04-16T23:00:00-07:00,CHF,Low Impact Expected,Trade Balance,6.35B,5.22B,4.74B,
2025-04-16T23:00:00-07:00,EUR,Low Impact Expected,German PPI m/m,-0.7%,-0.1%,-0.2%,
2025-04-17T01:30:00-07:00,GBP,Low Impact Expected,BOE Credit Conditions Survey,,,,
2025-04-17T05:15:00-07:00,EUR,High Impact Expected,Main Refinancing Rate,2.40%,2.40%,2.65%,
2025-04-17T05:15:00-07:00,EUR,High Impact Expected,Monetary Policy Statement,,,,
2025-04-17T05:30:00-07:00,USD,Low Impact Expected,Housing Starts,1.32M,1.42M,1.49M,
2025-04-17T05:30:00-07:00,USD,Low Impact Expected,Building Permits,1.48M,1.45M,1.46M,
2025-04-17T05:30:00-07:00,USD,Medium Impact Expected,Philly Fed Manufacturing Index,-26.4,2.2,12.5,
2025-04-17T05:30:00-07:00,USD,High Impact Expected,Unemployment Claims,215K,225K,224K,
2025-04-17T05:30:00-07:00,CAD,Low Impact Expected,Foreign Securities Purchases,-6.46B,12.89B,7.91B,
2025-04-17T05:45:00-07:00,EUR,High Impact Expected,ECB Press Conference,,,,
2025-04-17T07:30:00-07:00,USD,Low Impact Expected,Natural Gas Storage,16B,24B,57B,
2025-04-17T08:45:00-07:00,USD,Low Impact Expected,FOMC Member Barr Speaks,,,,
2025-04-17T16:30:00-07:00,JPY,Low Impact Expected,National Core CPI y/y,3.2%,3.2%,3.0%,
2025-04-17T23:59:59-07:00,EUR,Non-Economic,German Bank Holiday,,,,
2025-04-17T23:59:59-07:00,CHF,Non-Economic,Bank Holiday,,,,
2025-04-17T23:59:59-07:00,NZD,Non-Economic,Bank Holiday,,,,
2025-04-17T23:59:59-07:00,AUD,Non-Economic,Bank Holiday,,,,
2025-04-18T01:00:00-07:00,EUR,Low Impact Expected,Italian Trade Balance,4.47B,3.31B,-0.26B,
2025-04-18T02:07:00-07:00,CNY,Low Impact Expected,Foreign Direct Investment ytd/y,-10.8%,,-20.4%,
2025-04-18T08:00:00-07:00,USD,Low Impact Expected,FOMC Member Daly Speaks,,,,
2025-04-18T23:59:59-07:00,CAD,Non-Economic,Bank Holiday,,,,
2025-04-18T23:59:59-07:00,GBP,Non-Economic,Bank Holiday,,,,
2025-04-20T18:00:00-07:00,CNY,Medium Impact Expected,1-y Loan Prime Rate,3.10%,3.10%,3.10%,
2025-04-20T18:00:00-07:00,CNY,Medium Impact Expected,5-y Loan Prime Rate,3.60%,3.60%,3.60%,
2025-04-20T23:59:59-07:00,EUR,Non-Economic,German Bank Holiday,,,,
2025-04-20T23:59:59-07:00,EUR,Non-Economic,Italian Bank Holiday,,,,
2025-04-20T23:59:59-07:00,EUR,Non-Economic,French Bank Holiday,,,,
2025-04-20T23:59:59-07:00,NZD,Non-Economic,Bank Holiday,,,,
2025-04-20T23:59:59-07:00,AUD,Non-Economic,Bank Holiday,,,,
2025-04-20T23:59:59-07:00,CHF,Non-Economic,Bank Holiday,,,,
2025-04-21T05:30:00-07:00,USD,Low Impact Expected,FOMC Member Goolsbee Speaks,,,,
2025-04-21T07:00:00-07:00,USD,Low Impact Expected,CB Leading Index m/m,-0.7%,-0.5%,-0.2%,
2025-04-21T15:45:00-07:00,NZD,Low Impact Expected,Trade Balance,970M,80M,392M,
2025-04-21T22:00:00-07:00,JPY,Low Impact Expected,BOJ Core CPI y/y,2.2%,2.4%,2.2%,
2025-04-21T23:59:59-07:00,GBP,Non-Economic,Bank Holiday,,,,
2025-04-21T23:59:59-07:00,All,Low Impact Expected,IMF Meetings,,,,
2025-04-22T05:30:00-07:00,CAD,Low Impact Expected,RMPI m/m,-1.0%,0.0%,0.3%,
2025-04-22T05:30:00-07:00,CAD,Low Impact Expected,IPPI m/m,0.5%,0.3%,0.6%,
2025-04-22T06:00:00-07:00,USD,Low Impact Expected,FOMC Member Jefferson Speaks,,,,
2025-04-22T06:30:00-07:00,USD,Low Impact Expected,FOMC Member Harker Speaks,,,,
2025-04-22T06:59:00-07:00,USD,Medium Impact Expected,Richmond Manufacturing Index,-13,-6,-4,
2025-04-22T07:00:00-07:00,EUR,Medium Impact Expected,ECB President Lagarde Speaks,,,,
2025-04-22T07:00:00-07:00,EUR,Low Impact Expected,Consumer Confidence,-17,-15,-15,
2025-04-22T10:40:00-07:00,USD,Low Impact Expected,FOMC Member Kashkari Speaks,,,,
2025-04-22T13:30:00-07:00,USD,Low Impact Expected,API Weekly Statistical Bulletin,,,,
2025-04-22T15:00:00-07:00,USD,Low Impact Expected,FOMC Member Kugler Speaks,,,,
2025-04-22T16:00:00-07:00,AUD,Low Impact Expected,Flash Manufacturing PMI,51.7,,52.1,
2025-04-22T16:00:00-07:00,AUD,Low Impact Expected,Flash Services PMI,51.4,,51.6,
2025-04-22T17:30:00-07:00,JPY,Low Impact Expected,Flash Manufacturing PMI,48.5,48.7,48.4,
2025-04-22T20:00:00-07:00,NZD,Low Impact Expected,Credit Card Spending y/y,0.8%,,0.8%,
2025-04-22T21:30:00-07:00,JPY,Low Impact Expected,Tertiary Industry Activity m/m,0.0%,0.5%,1.4%,
2025-04-22T23:00:00-07:00,GBP,Low Impact Expected,Public Sector Net Borrowing,16.4B,15.4B,12.3B,
2025-04-22T23:59:59-07:00,All,Low Impact Expected,IMF Meetings,,,,
2025-04-23T00:15:00-07:00,EUR,High Impact Expected,French Flash Manufacturing PMI,48.2,47.9,48.5,
2025-04-23T00:15:00-07:00,EUR,High Impact Expected,French Flash Services PMI,46.8,47.7,47.9,
2025-04-23T00:30:00-07:00,EUR,High Impact Expected,German Flash Manufacturing PMI,48.0,47.5,48.3,
2025-04-23T00:30:00-07:00,EUR,High Impact Expected,German Flash Services PMI,48.8,50.3,50.9,
2025-04-23T01:00:00-07:00,EUR,Medium Impact Expected,Flash Services PMI,49.7,50.4,51.0,
2025-04-23T01:00:00-07:00,EUR,Medium Impact Expected,Flash Manufacturing PMI,48.7,47.4,48.6,
2025-04-23T01:30:00-07:00,GBP,High Impact Expected,Flash Manufacturing PMI,44.0,44.0,44.9,
2025-04-23T01:30:00-07:00,GBP,High Impact Expected,Flash Services PMI,48.9,51.5,52.5,
2025-04-23T02:00:00-07:00,EUR,Low Impact Expected,Trade Balance,21.0B,14.9B,14.4B,
2025-04-23T02:31:00-07:00,EUR,Low Impact Expected,German 10-y Bond Auction,2.47|1.4,,2.62|1.3,
2025-04-23T03:30:00-07:00,GBP,Low Impact Expected,MPC Member Pill Speaks,,,,
2025-04-23T05:30:00-07:00,CAD,Low Impact Expected,NHPI m/m,0.0%,0.0%,0.1%,
2025-04-23T06:00:00-07:00,USD,Low Impact Expected,FOMC Member Goolsbee Speaks,,,,
2025-04-23T06:35:00-07:00,USD,Medium Impact Expected,FOMC Member Waller Speaks,,,,
2025-04-23T06:45:00-07:00,USD,High Impact Expected,Flash Manufacturing PMI,50.7,49.0,50.2,
2025-04-23T06:45:00-07:00,USD,High Impact Expected,Flash Services PMI,51.4,52.8,54.4,
2025-04-23T07:00:00-07:00,USD,Medium Impact Expected,New Home Sales,724K,684K,674K,
2025-04-23T07:30:00-07:00,USD,Low Impact Expected,Crude Oil Inventories,0.2M,1.6M,0.5M,
2025-04-23T10:15:00-07:00,GBP,High Impact Expected,BOE Gov Bailey Speaks,,,,
2025-04-23T11:00:00-07:00,USD,Low Impact Expected,Beige Book,,,,
2025-04-23T11:00:00-07:00,GBP,Low Impact Expected,MPC Member Breeden Speaks,,,,
2025-04-23T15:30:00-07:00,USD,Low Impact Expected,FOMC Member Hammack Speaks,,,,
2025-04-23T16:50:00-07:00,JPY,Low Impact Expected,SPPI y/y,3.1%,3.0%,3.2%,
2025-04-23T18:30:00-07:00,AUD,Low Impact Expected,RBA Bulletin,,,,
2025-04-23T23:59:59-07:00,All,Low Impact Expected,IMF Meetings,,,,
2025-04-24T01:00:00-07:00,EUR,Medium Impact Expected,German ifo Business Climate,86.9,85.1,86.7,
2025-04-24T03:00:00-07:00,EUR,Low Impact Expected,German Buba Monthly Report,,,,
2025-04-24T03:00:00-07:00,GBP,Low Impact Expected,CBI Industrial Order Expectations,-26,-36,-29,
2025-04-24T05:00:00-07:00,EUR,Low Impact Expected,German Buba President Nagel Speaks,,,,
2025-04-24T05:30:00-07:00,USD,Medium Impact Expected,Core Durable Goods Orders m/m,0.0%,0.3%,0.7%,
2025-04-24T05:30:00-07:00,USD,High Impact Expected,Unemployment Claims,222K,222K,216K,
2025-04-24T05:30:00-07:00,USD,Medium Impact Expected,Durable Goods Orders m/m,9.2%,2.1%,0.9%,
2025-04-24T05:55:00-07:00,EUR,Low Impact Expected,Belgian NBB Business Climate,-14.7,-15.9,-15.1,
2025-04-24T06:00:00-07:00,CNY,Low Impact Expected,CB Leading Index m/m,-0.3%,,-0.3%,
2025-04-24T06:25:00-07:00,GBP,Low Impact Expected,MPC Member Lombardelli Speaks,,,,
2025-04-24T07:00:00-07:00,USD,Medium Impact Expected,Existing Home Sales,4.02M,4.14M,4.27M,
2025-04-24T07:30:00-07:00,USD,Low Impact Expected,Natural Gas Storage,88B,69B,16B,
2025-04-24T14:00:00-07:00,USD,Low Impact Expected,FOMC Member Kashkari Speaks,,,,
2025-04-24T16:01:00-07:00,GBP,Low Impact Expected,GfK Consumer Confidence,-23,-21,-19,
2025-04-24T16:30:00-07:00,JPY,Medium Impact Expected,Tokyo Core CPI y/y,3.4%,3.2%,2.4%,
2025-04-24T23:00:00-07:00,GBP,High Impact Expected,Retail Sales m/m,0.4%,-0.3%,0.7%,
2025-04-24T23:59:59-07:00,All,Low Impact Expected,IMF Meetings,,,,
2025-04-24T23:59:59-07:00,AUD,Non-Economic,Bank Holiday,,,,
